wordId, fileId, frequency, positions
119817,2737,6,"909,1251,1255,3897,3912,3924"
119817,15146,4,"4959,4977,4991,5018"
119817,7712,4,"752,7044,7056,7092"
119817,12616,4,"2506,2588,4078,13658"
119817,4975,3,"7144,7153,7161"
119817,19060,2,"241,1849"
119817,17235,2,"194,199"
119817,13704,2,"765,2923"
119817,12012,2,"4981,5270"
119817,22264,2,"10135,14320"
119817,769,2,"3214,3219"
119817,1309,2,"2043,2442"
119817,24718,1,6685
119817,22368,1,8600
119817,19723,1,5566
119817,17095,1,5024
119817,25963,1,159
119817,13953,1,6922
119817,5258,1,7698
119817,11183,1,7024
119817,4896,1,10924
119817,5001,1,10419
119817,2136,1,2062
119817,17787,1,3951
119817,1320,1,67
119817,10198,1,5984
119817,10987,1,2762
